2021/6/27,120.0,90.0,0.0,210.0,438.6,13.0,31.0
2021/6/26,120.0,90.0,0.0,210.0,425.8,13.0,31.0
2021/6/25,120.0,80.0,0.0,200.0,424.0,13.0,32.0
2021/6/24,120.0,90.0,0.0,210.0,406.6,14.0,30.0
2021/6/23,120.0,90.0,0.0,210.0,354.2,15.0,31.0
2021/6/22,120.0,90.0,0.0,210.0,361.4,15.0,31.0
2021/6/21,120.0,90.0,0.0,210.0,360.6,15.0,32.0
2021/6/20,120.0,90.0,0.0,210.0,367.6,15.0,32.0
2021/6/19,120.0,90.0,0.0,210.0,420.4,13.0,31.0
2021/6/18,120.0,90.0,0.0,210.0,442.2,12.0,33.0
2021/6/17,120.0,65.0,0.0,185.0,424.2,12.0,32.0
2021/6/16,120.0,65.0,0.0,185.0,396.2,13.0,31.0
2021/6/15,120.0,65.0,0.0,185.0,441.0,12.0,31.0
2021/6/14,120.0,65.0,0.0,185.0,431.6,12.0,30.0
2021/6/13,120.0,65.0,0.0,185.0,444.0,12.0,31.0
2021/6/12,120.0,65.0,0.0,185.0,439.8,12.0,32.0
2021/6/11,120.0,65.0,0.0,185.0,419.8,12.0,31.0
2021/6/10,120.0,65.0,0.0,185.0,420.6,12.0,31.0
2021/6/9,120.0,65.0,0.0,185.0,370.6,13.0,32.0
2021/6/8,108.0,65.0,0.0,173.0,437.6,11.0,31.0
2021/6/7,120.0,65.0,0.0,185.0,411.0,12.0,30.0
2021/6/6,120.0,65.0,0.0,185.0,412.0,12.0,29.0
2021/6/5,120.0,65.0,0.0,185.0,413.8,12.0,30.0
2021/6/4,120.0,65.0,0.0,185.0,430.6,12.0,30.0
2021/6/3,120.0,65.0,0.0,185.0,424.4,12.0,33.0
2021/6/2,120.0,65.0,0.0,185.0,374.4,13.0,33.0
2021/6/1,120.0,65.0,0.0,185.0,425.2,12.0,33.0
2021/5/30,120.0,65.0,0.0,185.0,421.0,12.0,33.0
2021/5/29,120.0,65.0,0.0,185.0,415.8,12.0,33.0
2021/5/28,120.0,65.0,0.0,185.0,428.2,11.0,34.0
2021/5/27,120.0,45.0,0.0,165.0,430.8,11.0,33.0
2021/5/26,120.0,45.0,0.0,165.0,410.0,11.0,30.0
2021/5/25,120.0,45.0,0.0,165.0,368.0,12.0,32.0
2021/5/24,120.0,45.0,0.0,165.0,409.0,11.0,30.0
2021/5/23,120.0,45.0,0.0,165.0,403.8,11.0,29.0
2021/5/22,120.0,45.0,0.0,165.0,413.6,11.0,30.0
2021/5/21,120.0,45.0,0.0,165.0,413.6,11.0,30.0
2021/5/20,120.0,45.0,0.0,165.0,396.2,12.0,28.0
2021/5/19,120.0,45.0,0.0,165.0,395.4,12.0,28.0
2021/5/18,120.0,45.0,0.0,165.0,342.0,13.0,27.0
2021/5/17,120.0,45.0,0.0,165.0,389.4,12.0,27.0
2021/5/16,120.0,45.0,0.0,165.0,409.2,11.0,27.0
2021/5/15,120.0,45.0,0.0,165.0,404.0,11.0,27.0
2021/5/14,120.0,45.0,0.0,165.0,409.6,11.0,27.0
2021/5/13,108.0,45.0,0.0,153.0,421.2,10.0,30.0
2021/5/12,108.0,45.0,0.0,153.0,413.0,10.0,32.0
2021/5/11,108.0,45.0,0.0,153.0,370.2,11.0,30.0
2021/5/10,108.0,45.0,0.0,153.0,411.8,10.0,30.0
2021/5/9,108.0,45.0,0.0,153.0,421.0,11.0,32.0
2021/5/8,120.0,45.0,0.0,165.0,396.8,12.0,26.0
2021/5/7,120.0,45.0,0.0,165.0,386.8,12.0,26.0
2021/5/6,120.0,45.0,0.0,165.0,399.6,12.0,27.0
2021/5/5,120.0,45.0,0.0,165.0,401.0,13.0,26.0
2021/5/4,120.0,45.0,0.0,165.0,361.0,13.0,25.0
2021/5/3,120.0,45.0,0.0,165.0,414.4,12.0,26.0
2021/5/2,120.0,45.0,0.0,165.0,420.6,11.0,26.0
2021/5/1,120.0,45.0,0.0,165.0,408.0,11.0,29.0
2021/4/31,120.0,45.0,0.0,165.0,468.8,10.0,39.0
2021/4/30,84.0,45.0,0.0,129.0,582.5,7.0,30.0
2021/4/29,72.0,45.0,0.0,117.0,576.0,6.0,27.0
2021/4/28,72.0,45.0,0.0,117.0,547.7,5.0,29.0
2021/4/27,72.0,45.0,0.0,117.0,564.0,5.0,30.0
2021/4/26,72.0,45.0,0.0,117.0,518.5,6.0,30.0
2021/4/25,72.0,45.0,0.0,117.0,578.9,5.0,29.0
2021/4/24,60.0,45.0,0.0,105.0,580.2,4.0,27.0
2021/4/23,60.0,45.0,0.0,105.0,570.5,4.0,25.0
2021/4/22,48.0,45.0,0.0,93.0,570.2,4.0,24.0
2021/4/21,60.0,45.0,0.0,105.0,540.7,4.0,27.0
2021/4/20,48.0,45.0,0.0,93.0,504.3,5.0,28.0
2021/4/19,48.0,45.0,0.0,93.0,436.0,5.0,26.0
2021/4/18,60.0,45.0,0.0,105.0,484.0,6.0,26.0
2021/4/17,60.0,45.0,0.0,105.0,423.4,7.0,26.0
2021/4/16,60.0,45.0,0.0,105.0,398.2,7.0,30.0
2021/4/15,60.0,45.0,0.0,105.0,369.6,7.0,26.0
2021/4/14,72.0,50.0,0.0,122.0,338.8,9.0,26.0
2021/4/13,84.0,50.0,0.0,134.0,354.0,9.0,25.0
2021/4/12,84.0,50.0,0.0,134.0,411.2,9.0,27.0
2021/4/11,96.0,54.0,0.0,150.0,363.6,12.0,26.0
2021/4/10,120.0,70.0,0.0,190.0,359.8,15.0,28.0
2021/4/9,120.0,60.0,0.0,180.0,376.0,13.0,37.0
2021/4/8,120.0,70.0,0.0,190.0,319.0,16.0,32.0
2021/4/7,120.0,70.0,0.0,190.0,314.0,16.0,29.0
2021/4/6,120.0,70.0,0.0,190.0,315.0,15.0,30.0
2021/4/5,120.0,70.0,0.0,190.0,323.8,15.0,32.0
2021/4/4,120.0,70.0,0.0,190.0,317.0,16.0,31.0
2021/4/3,120.0,70.0,0.0,190.0,322.6,17.0,31.0
2021/4/2,120.0,70.0,0.0,190.0,310.0,17.0,29.0
2021/4/1,120.0,70.0,0.0,190.0,311.6,17.0,30.0
2021/3/30,120.0,70.0,0.0,190.0,306.4,17.0,31.0
2021/3/29,120.0,70.0,0.0,190.0,328.0,16.0,29.0
2021/3/28,120.0,70.0,0.0,190.0,316.4,16.0,25.0
2021/3/27,120.0,70.0,0.0,190.0,318.4,16.0,22.0
2021/3/26,120.0,70.0,0.0,190.0,337.0,15.0,20.0
2021/3/25,120.0,70.0,0.0,190.0,316.2,16.0,29.0
2021/3/24,120.0,70.0,0.0,190.0,329.4,16.0,24.0
2021/3/23,120.0,70.0,0.0,190.0,314.6,17.0,23.0
2021/3/22,120.0,70.0,0.0,190.0,341.2,16.0,22.0
2021/3/21,120.0,50.0,0.0,170.0,327.0,14.0,22.0
2021/3/20,120.0,70.0,0.0,190.0,330.2,16.0,24.0
2021/3/19,120.0,70.0,0.0,190.0,341.2,15.0,41.0
2021/3/18,120.0,70.0,0.0,190.0,317.8,15.0,38.0
2021/3/17,120.0,77.0,0.0,197.0,335.6,15.0,28.0
2021/3/16,120.0,77.0,0.0,197.0,336.0,16.0,26.0
2021/3/15,120.0,77.0,0.0,197.0,352.6,15.0,25.0
2021/3/14,120.0,77.0,0.0,197.0,337.0,16.0,22.0
2021/3/13,120.0,77.0,0.0,197.0,350.4,16.0,20.0
2021/3/12,120.0,77.0,0.0,197.0,389.0,14.0,18.0
2021/3/11,120.0,77.0,0.0,197.0,362.4,15.0,17.0
2021/3/10,120.0,77.0,0.0,197.0,398.6,15.0,15.0
2021/3/9,120.0,77.0,0.0,197.0,330.6,16.0,20.0
2021/3/8,120.0,77.0,0.0,197.0,350.0,16.0,22.0
2021/3/7,120.0,77.0,0.0,197.0,344.0,15.0,28.0
2021/3/6,120.0,77.0,0.0,197.0,350.8,15.0,33.0
2021/3/5,120.0,77.0,0.0,197.0,357.6,15.0,26.0
2021/3/4,120.0,77.0,0.0,197.0,357.6,15.0,21.0
2021/3/3,120.0,77.0,0.0,197.0,387.2,15.0,19.0
2021/3/2,120.0,77.0,0.0,197.0,363.2,15.0,16.0
2021/3/1,120.0,77.0,0.0,197.0,396.4,15.0,19.0
2021/2/31,120.0,77.0,0.0,197.0,376.2,15.0,18.0
2021/2/30,120.0,77.0,0.0,197.0,390.4,14.0,18.0
2021/2/29,120.0,77.0,0.0,197.0,381.6,15.0,18.0
2021/2/28,120.0,77.0,0.0,197.0,396.2,14.0,18.0
2021/2/27,120.0,77.0,0.0,197.0,366.6,15.0,16.0
2021/2/26,120.0,77.0,0.0,197.0,395.0,15.0,14.0
2021/2/25,120.0,77.0,0.0,197.0,370.8,15.0,18.0
2021/2/24,108.0,77.0,0.0,185.0,397.4,14.0,19.0
2021/2/23,108.0,70.0,0.0,178.0,398.6,14.0,30.0
2021/2/22,108.0,70.0,0.0,178.0,412.2,13.0,30.0
2021/2/21,120.0,77.0,0.0,197.0,354.0,16.0,29.0
2021/2/20,120.0,77.0,0.0,197.0,367.2,15.0,24.0
2021/2/19,120.0,77.0,0.0,197.0,346.2,16.0,19.0
2021/2/18,120.0,77.0,0.0,197.0,387.0,15.0,18.0
2021/2/17,120.0,77.0,0.0,197.0,378.0,15.0,20.0
2021/2/16,108.0,77.0,0.0,185.0,412.2,14.0,20.0
2021/2/15,108.0,77.0,0.0,185.0,414.0,14.0,20.0
2021/2/14,108.0,77.0,0.0,185.0,396.2,13.0,19.0
2021/2/13,108.0,77.0,0.0,185.0,405.4,13.0,18.0
2021/2/12,108.0,77.0,0.0,185.0,393.8,13.0,17.0
2021/2/11,108.0,77.0,0.0,185.0,403.0,14.0,19.0
2021/2/10,108.0,77.0,0.0,185.0,423.2,13.0,33.0
2021/2/9,108.0,77.0,0.0,185.0,406.0,13.0,25.0
2021/2/8,108.0,77.0,0.0,185.0,413.2,13.0,19.0
2021/2/7,108.0,77.0,0.0,185.0,417.4,13.0,19.0
2021/2/6,108.0,77.0,0.0,185.0,418.4,13.0,20.0
2021/2/5,108.0,77.0,0.0,185.0,387.6,13.0,18.0
2021/2/4,108.0,77.0,0.0,185.0,457.0,13.0,14.0
2021/2/3,108.0,77.0,0.0,185.0,424.0,13.0,15.0
2021/2/2,108.0,77.0,0.0,185.0,435.8,13.0,17.0
2021/2/1,108.0,77.0,0.0,185.0,447.0,12.0,17.0
2021/1/28,108.0,77.0,0.0,185.0,438.6,13.0,18.0
2021/1/27,120.0,77.0,0.0,197.0,409.0,13.0,21.0
2021/1/26,120.0,77.0,0.0,197.0,410.4,14.0,20.0
2021/1/25,120.0,77.0,0.0,197.0,405.4,14.0,18.0
2021/1/24,120.0,77.0,0.0,197.0,440.6,13.0,18.0
2021/1/23,120.0,77.0,0.0,197.0,497.8,12.0,17.0
2021/1/22,120.0,77.0,0.0,197.0,473.8,13.0,18.0
2021/1/21,120.0,77.0,0.0,197.0,466.4,12.0,15.0
2021/1/20,120.0,77.0,0.0,197.0,544.2,11.0,15.0
2021/1/19,120.0,77.0,0.0,197.0,553.4,11.0,14.0
2021/1/18,120.0,77.0,0.0,197.0,520.0,11.0,12.0
2021/1/17,120.0,77.0,0.0,197.0,515.6,12.0,11.0
2021/1/16,120.0,77.0,0.0,197.0,472.6,14.0,16.0
2021/1/15,120.0,77.0,0.0,197.0,408.8,14.0,18.0
2021/1/14,120.0,77.0,0.0,197.0,422.4,14.0,19.0
2021/1/13,120.0,77.0,0.0,197.0,399.6,15.0,19.0
2021/1/12,120.0,77.0,0.0,197.0,382.6,15.0,18.0
2021/1/11,120.0,77.0,0.0,197.0,409.8,14.0,20.0
2021/1/10,120.0,77.0,0.0,197.0,389.6,15.0,21.0
2021/1/9,120.0,77.0,0.0,197.0,381.0,14.0,25.0
2021/1/8,120.0,77.0,0.0,197.0,422.4,14.0,27.0
2021/1/7,120.0,77.0,0.0,197.0,402.0,14.0,20.0
2021/1/6,120.0,77.0,0.0,197.0,433.0,14.0,17.0
2021/1/5,120.0,77.0,0.0,197.0,443.0,14.0,18.0
2021/1/4,120.0,77.0,0.0,197.0,454.8,14.0,19.0
2021/1/3,120.0,77.0,0.0,197.0,401.0,14.0,26.0
2021/1/2,120.0,77.0,0.0,197.0,447.0,14.0,26.0
2021/1/1,120.0,77.0,0.0,197.0,416.6,14.0,23.0
2021/0/31,120.0,77.0,0.0,197.0,465.2,14.0,19.0
2021/0/30,120.0,77.0,0.0,197.0,473.0,14.0,17.0
2021/0/29,120.0,77.0,0.0,197.0,547.4,14.0,13.0
2021/0/28,120.0,77.0,0.0,197.0,470.2,14.0,15.0
2021/0/27,120.0,77.0,0.0,197.0,475.8,14.0,21.0
2021/0/26,120.0,77.0,0.0,197.0,482.0,14.0,19.0
2021/0/25,120.0,77.0,0.0,197.0,477.2,14.0,18.0
2021/0/24,120.0,77.0,0.0,197.0,474.8,14.0,17.0
2021/0/23,120.0,77.0,0.0,197.0,498.0,14.0,17.0
2021/0/22,120.0,77.0,0.0,197.0,461.6,14.0,16.0
2021/0/21,120.0,77.0,0.0,197.0,512.6,13.0,15.0
2021/0/20,120.0,77.0,0.0,197.0,525.8,13.0,12.0
2021/0/19,108.0,77.0,0.0,185.0,536.0,13.0,17.0
2021/0/18,120.0,77.0,0.0,197.0,492.0,14.0,15.0
2021/0/17,120.0,77.0,0.0,197.0,495.4,14.0,17.0
2021/0/16,120.0,77.0,0.0,197.0,456.4,14.0,19.0
2021/0/15,120.0,77.0,0.0,197.0,444.2,14.0,17.0
2021/0/14,120.0,77.0,0.0,197.0,418.8,14.0,19.0
2021/0/13,120.0,77.0,0.0,197.0,466.0,14.0,25.0
2021/0/12,120.0,77.0,0.0,197.0,424.4,14.0,27.0
2021/0/11,120.0,77.0,0.0,197.0,416.8,14.0,24.0
2021/0/10,120.0,77.0,0.0,197.0,425.6,14.0,23.0
2021/0/9,120.0,77.0,0.0,197.0,427.8,14.0,22.0
2021/0/8,120.0,77.0,0.0,197.0,388.0,15.0,23.0
2021/0/7,120.0,77.0,0.0,197.0,456.6,14.0,23.0
2021/0/6,120.0,77.0,0.0,197.0,450.6,14.0,20.0
2021/0/5,120.0,77.0,0.0,197.0,442.0,14.0,21.0
2021/0/4,120.0,77.0,0.0,197.0,436.0,14.0,23.0
2021/0/3,120.0,52.2,0.0,172.2,461.0,14.0,22.0
2021/0/2,120.0,77.0,0.0,197.0,423.0,14.0,22.0
2021/0/1,120.0,77.0,0.0,197.0,434.0,14.0,22.0
2020/11/31,120.0,77.0,0.0,197.0,419.0,14.0,22.0
2020/11/30,120.0,77.0,0.0,197.0,423.0,14.0,22.0
2020/11/29,120.0,77.0,0.0,197.0,466.0,14.0,20.0
2020/11/28,108.0,71.5,0.0,179.0,415.0,14.0,19.0
2020/11/27,120.0,77.0,0.0,197.0,416.0,14.0,19.0
2020/11/26,120.0,77.0,0.0,197.0,431.0,14.0,19.0
2020/11/25,120.0,77.0,0.0,197.0,414.0,14.0,19.0
2020/11/24,120.0,77.0,0.0,197.0,430.0,14.0,18.0
2020/11/23,120.0,77.0,0.0,197.0,466.0,14.0,17.0
2020/11/22,120.0,77.0,0.0,197.0,456.0,14.0,18.0
2020/11/21,120.0,77.0,0.0,197.0,403.0,14.0,20.0
2020/11/20,120.0,77.0,0.0,197.0,391.0,14.0,20.0
2020/11/19,129.0,90.6,0.0,210.6,374.0,15.0,19.0
2020/11/18,120.0,77.0,0.0,197.0,425.0,14.0,17.0
2020/11/17,120.0,77.0,0.0,197.0,511.0,14.0,16.0
2020/11/16,120.0,77.0,0.0,197.0,525.0,14.0,18.0
2020/11/15,120.0,77.0,0.0,197.0,458.0,14.0,19.0
2020/11/14,120.0,77.0,0.0,197.0,445.0,14.0,22.0
2020/11/13,120.0,77.0,0.0,197.0,422.0,14.0,25.0
2020/11/12,120.0,77.0,0.0,197.0,451.0,14.0,23.0
2020/11/11,120.0,77.0,0.0,197.0,400.0,14.0,25.0
2020/11/10,120.0,77.0,0.0,197.0,423.0,14.0,22.0
2020/11/9,120.0,73.0,0.0,193.0,398.0,14.0,22.0
2020/11/8,120.0,73.0,0.0,193.0,426.0,14.0,20.0
2020/11/7,120.0,73.0,0.0,193.0,458.0,14.0,22.0
2020/11/6,120.0,73.0,0.0,193.0,433.0,14.0,19.0
2020/11/5,120.0,73.0,0.0,193.0,411.0,14.0,20.0
2020/11/4,120.0,73.0,0.0,193.0,373.0,15.0,22.0
2020/11/3,120.0,73.0,0.0,193.0,383.0,14.0,21.0
2020/11/2,120.0,73.0,0.0,193.0,403.0,14.0,22.0
2020/11/1,120.0,73.0,0.0,193.0,388.0,14.0,21.0
2020/10/30,120.0,73.0,0.0,193.0,394.0,15.0,21.0
2020/10/29,120.0,73.0,0.0,193.0,386.0,15.0,21.0
2020/10/28,120.0,73.0,0.0,193.0,426.0,14.0,21.0
2020/10/27,120.0,73.0,0.0,193.0,379.0,14.0,22.0
2020/10/26,120.0,73.0,0.0,193.0,446.0,14.0,20.0
2020/10/25,120.0,73.0,0.0,193.0,395.0,14.0,23.0
2020/10/24,120.0,73.0,0.0,193.0,412.0,14.0,22.0
2020/10/23,120.0,73.0,0.0,193.0,384.0,14.0,22.0
2020/10/22,120.0,73.0,0.0,193.0,347.0,14.0,22.0
2020/10/21,120.0,73.0,0.0,193.0,351.0,14.0,21.0
2020/10/20,120.0,73.0,0.0,193.0,352.0,14.0,22.0
2020/10/19,120.0,73.0,0.0,193.0,344.0,14.0,24.0
2020/10/18,108.0,68.0,0.0,176.0,353.0,14.0,25.0
2020/10/17,120.0,68.0,0.0,188.0,339.0,15.0,23.0
2020/10/16,120.0,68.0,0.0,188.0,354.0,14.0,23.0
2020/10/15,120.0,68.0,0.0,188.0,340.0,15.0,24.0
2020/10/14,120.0,68.0,0.0,188.0,341.0,15.0,26.0
2020/10/13,120.0,68.0,0.0,188.0,328.0,15.0,26.0
2020/10/12,120.0,68.0,0.0,188.0,345.0,14.0,24.0
2020/10/11,96.0,68.0,0.0,164.0,414.0,14.0,25.0
2020/10/10,96.0,68.0,0.0,164.0,399.0,14.0,26.0
2020/10/9,96.0,68.0,0.0,164.0,376.0,14.0,25.0
2020/10/8,120.0,68.0,0.0,188.0,377.0,14.0,25.0
2020/10/7,120.0,68.0,0.0,188.0,359.0,14.0,24.0
2020/10/6,120.0,68.0,0.0,188.0,327.0,15.0,23.0
2020/10/5,120.0,68.0,0.0,188.0,377.0,14.0,24.0
2020/10/4,120.0,68.0,0.0,188.0,379.0,14.0,24.0
2020/10/3,120.0,64.0,0.0,184.0,368.0,13.0,25.0
2020/10/2,120.0,64.0,0.0,184.0,418.0,13.0,26.0
2020/10/1,120.0,64.0,0.0,184.0,391.0,13.0,28.0
2020/9/31,120.0,64.0,0.0,184.0,402.0,13.0,29.0
2020/9/30,120.0,64.0,0.0,184.0,368.0,13.0,29.0
2020/9/29,120.0,64.0,0.0,184.0,415.0,13.0,29.0
2020/9/28,120.0,64.0,0.0,184.0,414.0,13.0,30.0
2020/9/27,120.0,68.0,0.0,188.0,420.0,13.0,30.0
2020/9/26,120.0,68.0,0.0,188.0,446.0,13.0,31.0
2020/9/25,120.0,68.0,0.0,188.0,433.0,13.0,29.0
2020/9/24,120.0,68.0,0.0,188.0,423.0,13.0,28.0
2020/9/23,120.0,68.0,0.0,188.0,370.0,13.0,28.0
2020/9/22,120.0,68.0,0.0,188.0,410.0,13.0,29.0
2020/9/21,120.0,68.0,0.0,188.0,432.0,13.0,29.0
2020/9/20,120.0,68.0,0.0,188.0,415.0,13.0,29.0
2020/9/19,120.0,68.0,0.0,188.0,411.0,13.0,30.0
2020/9/18,120.0,68.0,0.0,188.0,400.0,13.0,30.0
2020/9/17,120.0,68.0,0.0,188.0,375.0,13.0,29.0
2020/9/16,120.0,68.0,0.0,188.0,341.0,13.0,29.0
2020/9/15,120.0,68.0,0.0,188.0,433.0,13.0,28.0
2020/9/14,120.0,68.0,0.0,188.0,392.0,13.0,29.0
2020/9/13,108.0,69.0,0.0,177.0,396.0,13.0,29.0
2020/9/12,120.0,68.0,0.0,188.0,410.0,13.0,29.0
2020/9/11,120.0,68.0,0.0,188.0,432.0,13.0,31.0
2020/9/10,120.0,68.0,0.0,188.0,429.0,13.0,34.0
2020/9/9,120.0,68.0,0.0,188.0,389.0,13.0,35.0
2020/9/8,120.0,68.0,0.0,188.0,427.0,13.0,35.0
2020/9/7,120.0,68.0,0.0,188.0,402.0,13.0,34.0
2020/9/6,120.0,68.0,0.0,188.0,398.0,13.0,32.0
2020/9/5,120.0,68.0,0.0,188.0,396.0,13.0,30.0
2020/9/4,120.0,68.0,0.0,188.0,402.0,13.0,29.0
2020/9/3,120.0,68.0,0.0,188.0,399.0,13.0,29.0
2020/9/2,120.0,68.0,0.0,188.0,352.0,13.0,29.0
2020/9/1,120.0,68.0,0.0,188.0,432.0,13.0,30.0
2020/8/30,120.0,68.0,0.0,188.0,446.0,12.0,31.0
2020/8/29,120.0,68.0,0.0,188.0,435.0,12.0,32.0
2020/8/28,120.0,68.0,0.0,188.0,432.0,12.0,32.0
2020/8/27,120.0,68.0,0.0,188.0,412.0,12.0,31.0
2020/8/26,120.0,68.0,0.0,188.0,430.0,11.0,29.0
2020/8/25,120.0,68.0,0.0,188.0,367.0,11.0,29.0
2020/8/24,120.0,68.0,0.0,188.0,426.0,11.0,30.0
2020/8/23,120.0,68.0,0.0,188.0,432.0,11.0,30.0
2020/8/22,120.0,68.0,0.0,188.0,437.0,11.0,30.0
2020/8/21,120.0,68.0,0.0,188.0,463.0,11.0,30.0
2020/8/20,120.0,65.0,0.0,185.0,462.0,11.0,31.0
2020/8/19,120.0,65.0,0.0,185.0,460.0,11.0,31.0
2020/8/18,120.0,65.0,0.0,185.0,415.0,11.0,33.0
2020/8/17,120.0,65.0,0.0,185.0,457.0,11.0,33.0
2020/8/16,120.0,65.0,0.0,185.0,455.0,11.0,34.0
2020/8/15,120.0,65.0,0.0,185.0,456.0,11.0,33.0
2020/8/14,120.0,65.0,0.0,185.0,456.0,11.0,34.0
2020/8/13,120.0,65.0,0.0,185.0,456.0,11.0,34.0
2020/8/12,120.0,65.0,0.0,185.0,469.0,11.0,34.0
2020/8/11,120.0,65.0,0.0,185.0,418.0,11.0,34.0
2020/8/10,120.0,65.0,0.0,185.0,462.0,11.0,35.0
2020/8/9,120.0,65.0,0.0,185.0,468.0,11.0,36.0
2020/8/8,120.0,65.0,0.0,185.0,441.0,11.0,35.0
2020/8/7,120.0,65.0,0.0,185.0,444.0,11.0,35.0
2020/8/6,120.0,65.0,0.0,185.0,435.0,11.0,35.0
2020/8/5,120.0,65.0,0.0,185.0,451.0,11.0,37.0
2020/8/4,120.0,65.0,0.0,185.0,407.0,11.0,38.0
2020/8/3,120.0,65.0,0.0,185.0,438.0,11.0,36.0
2020/8/2,120.0,65.0,0.0,185.0,419.0,11.0,35.0
2020/8/1,120.0,65.0,0.0,185.0,450.0,11.0,35.0
2020/7/31,120.0,0.0,0.0,120.0,594.0,6.0,35.0
2020/7/30,120.0,0.0,0.0,120.0,612.0,6.0,36.0
2020/7/29,120.0,0.0,0.0,120.0,576.0,6.0,35.0
2020/7/28,120.0,0.0,0.0,120.0,530.0,6.0,32.0
2020/7/27,120.0,0.0,0.0,120.0,563.0,6.0,31.0
2020/7/26,120.0,0.0,0.0,120.0,556.0,6.0,30.0
2020/7/25,120.0,0.0,0.0,120.0,601.0,6.0,30.0
2020/7/24,120.0,0.0,0.0,120.0,542.0,6.0,30.0
2020/7/23,120.0,0.0,0.0,120.0,565.0,6.0,30.0
2020/7/22,120.0,0.0,0.0,120.0,620.0,6.0,29.0
2020/7/21,120.0,0.0,0.0,120.0,582.0,6.0,29.0
2020/7/20,120.0,0.0,0.0,120.0,614.0,6.0,29.0
2020/7/19,120.0,0.0,0.0,120.0,599.0,6.0,29.0
2020/7/18,120.0,0.0,0.0,120.0,557.0,6.0,30.0
2020/7/17,120.0,63.0,0.0,183.0,438.0,10.0,31.0
2020/7/16,120.0,65.0,0.0,185.0,441.0,10.0,31.0
2020/7/15,120.0,64.0,0.0,184.0,442.0,10.0,30.0
2020/7/14,120.0,60.0,0.0,180.0,384.0,11.0,30.0
2020/7/13,120.0,60.0,0.0,180.0,426.0,10.0,30.0
2020/7/12,120.0,60.0,0.0,180.0,454.0,10.0,29.0
2020/7/11,120.0,41.0,0.0,161.0,459.0,9.0,29.0
2020/7/10,120.0,44.0,0.0,164.0,479.0,9.0,29.0
2020/7/9,120.0,64.0,0.0,184.0,437.0,10.0,29.0
2020/7/8,120.0,64.0,0.0,184.0,433.0,10.0,30.0
2020/7/7,120.0,63.0,0.0,183.0,376.0,10.0,30.0
2020/7/6,120.0,63.0,0.0,183.0,433.0,10.0,29.0
2020/7/5,120.0,63.0,0.0,183.0,436.0,10.0,29.0
2020/7/4,120.0,60.0,0.0,180.0,438.0,10.0,30.0
2020/7/3,120.0,60.0,0.0,180.0,407.0,11.0,30.0
2020/7/2,120.0,60.0,0.0,180.0,372.0,12.0,30.0
2020/7/1,120.0,57.0,0.0,177.0,369.0,12.0,30.0
2020/6/31,120.0,59.0,0.0,179.0,390.0,10.0,30.0
2020/6/30,120.0,59.0,0.0,179.0,442.0,10.0,32.0
2020/6/29,120.0,59.0,0.0,179.0,453.0,10.0,31.0
2020/6/28,120.0,59.0,0.0,179.0,447.0,10.0,30.0
2020/6/27,120.0,57.0,0.0,177.0,454.0,10.0,31.0
2020/6/26,120.0,57.0,0.0,177.0,448.0,10.0,31.0
2020/6/25,120.0,57.0,0.0,177.0,435.0,10.0,30.0
2020/6/24,120.0,58.0,0.0,178.0,366.0,11.0,30.0
2020/6/23,120.0,60.0,0.0,180.0,437.0,11.0,29.0
2020/6/22,120.0,60.0,0.0,180.0,435.0,11.0,30.0
2020/6/21,120.0,60.0,0.0,180.0,435.0,11.0,30.0
2020/6/20,120.0,60.0,0.0,180.0,430.0,11.0,29.0
2020/6/19,120.0,62.0,0.0,182.0,425.0,11.0,29.0
2020/6/18,120.0,62.0,0.0,182.0,426.0,11.0,28.0
2020/6/17,120.0,62.0,0.0,182.0,368.0,12.0,28.0
2020/6/16,120.0,62.0,0.0,182.0,418.0,11.0,28.0
2020/6/15,120.0,62.0,0.0,182.0,430.0,11.0,29.0
2020/6/14,120.0,62.0,0.0,182.0,440.0,11.0,29.0
2020/6/13,120.0,60.0,0.0,180.0,426.0,11.0,28.0
2020/6/12,120.0,62.0,0.0,182.0,420.0,11.0,28.0
2020/6/11,120.0,60.0,0.0,180.0,386.0,12.0,29.0
2020/6/10,120.0,60.0,0.0,180.0,374.0,13.0,28.0
2020/6/9,120.0,60.0,0.0,180.0,426.0,11.0,28.0
2020/6/8,120.0,60.0,0.0,180.0,426.0,11.0,28.0
2020/6/7,120.0,60.0,0.0,180.0,463.0,10.0,29.0
2020/6/6,120.0,60.0,0.0,180.0,418.0,12.0,28.0
2020/6/5,120.0,60.0,0.0,180.0,435.0,12.0,29.0
2020/6/4,120.0,60.0,0.0,180.0,418.0,12.0,29.0
2020/6/3,120.0,60.0,0.0,180.0,350.0,14.0,29.0
2020/6/2,120.0,60.0,0.0,180.0,388.0,13.0,29.0
2020/6/1,120.0,62.0,0.0,182.0,419.0,13.0,28.0
2020/5/30,120.0,63.0,0.0,183.0,413.0,13.0,27.0
2020/5/29,120.0,67.0,0.0,187.0,374.0,15.0,27.0
2020/5/28,120.0,63.0,0.0,183.0,399.0,14.0,28.0
2020/5/27,120.0,63.0,0.0,183.0,397.0,14.0,28.0
2020/5/26,120.0,65.0,0.0,185.0,328.0,15.0,27.0
2020/5/25,120.0,65.0,0.0,185.0,395.0,14.0,26.0
2020/5/24,120.0,65.0,0.0,185.0,400.0,14.0,27.0
2020/5/23,120.0,65.0,0.0,185.0,393.0,14.0,27.0
